timeStamp,demand
2012-01-31 15:00:00,6400.4000
2012-01-31 16:00:00,6470.3000
2012-01-31 17:00:00,6684.2000
2012-01-31 18:00:00,6610.3000
2012-01-31 19:00:00,6427.7000
2012-01-31 20:00:00,6189.4000
2012-01-31 21:00:00,5923.0000
2012-01-31 22:00:00,5573.6000
2012-01-31 23:00:00,5095.8000
2012-02-01 00:00:00,4684.2000
2012-02-01 01:00:00,4424.2000
2012-02-01 02:00:00,4281.6000
2012-02-01 03:00:00,4223.9000
2012-02-01 04:00:00,4249.8000
2012-02-01 05:00:00,4508.3000
2012-02-01 06:00:00,5120.9000
2012-02-01 07:00:00,5722.8000
2012-02-01 08:00:00,6092.7000
2012-02-01 09:00:00,6302.9000
2012-02-01 10:00:00,6360.8000
2012-02-01 11:00:00,6378.5000
2012-02-01 12:00:00,6373.0000
2012-02-01 13:00:00,6375.3000
2012-02-01 14:00:00,6358.3000
2012-02-01 15:00:00,6357.2000
2012-02-01 16:00:00,6417.0000
2012-02-01 17:00:00,6630.3000
2012-02-01 18:00:00,6535.0000
2012-02-01 19:00:00,6348.7000
2012-02-01 20:00:00,6137.5000
2012-02-01 21:00:00,5879.9000
2012-02-01 22:00:00,5502.8000
2012-02-01 23:00:00,5044.8000
2012-02-02 00:00:00,4632.7000
2012-02-02 01:00:00,4375.5000
2012-02-02 02:00:00,4228.4000
2012-02-02 03:00:00,4180.1000
2012-02-02 04:00:00,4214.9000
2012-02-02 05:00:00,4485.3000
2012-02-02 06:00:00,5096.6000
2012-02-02 07:00:00,5684.4000
2012-02-02 08:00:00,6064.0000
2012-02-02 09:00:00,6282.2000
2012-02-02 10:00:00,6404.7000
2012-02-02 11:00:00,6444.0000
2012-02-02 12:00:00,6443.8000
2012-02-02 13:00:00,6440.1000
2012-02-02 14:00:00,6423.4000
2012-02-02 15:00:00,6475.0000
2012-02-02 16:00:00,6626.4000
2012-02-02 17:00:00,6838.9000
2012-02-02 18:00:00,6698.8000
2012-02-02 19:00:00,6517.3000
2012-02-02 20:00:00,6297.6000
2012-02-02 21:00:00,6033.9000
2012-02-02 22:00:00,5689.6000
2012-02-02 23:00:00,5247.7000
2012-02-03 00:00:00,4859.7000
2012-02-03 01:00:00,4621.5000
2012-02-03 02:00:00,4485.1000
2012-02-03 03:00:00,4441.2000
2012-02-03 04:00:00,4480.9000
2012-02-03 05:00:00,4732.8000
2012-02-03 06:00:00,5331.8000
2012-02-03 07:00:00,5884.2000
2012-02-03 08:00:00,6246.6000
2012-02-03 09:00:00,6475.8000
2012-02-03 10:00:00,6556.2000
2012-02-03 11:00:00,6578.9000
2012-02-03 12:00:00,6558.8000
2012-02-03 13:00:00,6514.1000
2012-02-03 14:00:00,6464.2000
2012-02-03 15:00:00,6459.0000
2012-02-03 16:00:00,6516.1000
2012-02-03 17:00:00,6681.8000
2012-02-03 18:00:00,6599.1000
2012-02-03 19:00:00,6389.3000
2012-02-03 20:00:00,6169.3000
2012-02-03 21:00:00,5930.8000
2012-02-03 22:00:00,5628.8000
2012-02-03 23:00:00,5269.5000
2012-02-04 00:00:00,4901.7000
2012-02-04 01:00:00,4655.5000
2012-02-04 02:00:00,4484.4000
2012-02-04 03:00:00,4393.5000
2012-02-04 04:00:00,4357.7000
2012-02-04 05:00:00,4440.3000
2012-02-04 06:00:00,4614.2000
2012-02-04 07:00:00,4808.8000
2012-02-04 08:00:00,5098.8000
2012-02-04 09:00:00,5379.2000
2012-02-04 10:00:00,5558.8000
2012-02-04 11:00:00,5636.5000
2012-02-04 12:00:00,5655.2000
2012-02-04 13:00:00,5626.9000
2012-02-04 14:00:00,5591.5000
2012-02-04 15:00:00,5582.9000
2012-02-04 16:00:00,5666.5000
2012-02-04 17:00:00,5903.5000
2012-02-04 18:00:00,5988.5000
2012-02-04 19:00:00,5910.1000
2012-02-04 20:00:00,5775.3000
2012-02-04 21:00:00,5624.8000
2012-02-04 22:00:00,5413.0000
2012-02-04 23:00:00,5146.9000
2012-02-05 00:00:00,4856.8000
2012-02-05 01:00:00,4622.8000
2012-02-05 02:00:00,4457.8000
2012-02-05 03:00:00,4369.8000
2012-02-05 04:00:00,4338.2000
2012-02-05 05:00:00,4389.4000
2012-02-05 06:00:00,4499.5000
2012-02-05 07:00:00,4635.7000
2012-02-05 08:00:00,4898.2000
2012-02-05 09:00:00,5150.7000
2012-02-05 10:00:00,5365.4000
2012-02-05 11:00:00,5499.9000
2012-02-05 12:00:00,5550.7000
2012-02-05 13:00:00,5556.2000
2012-02-05 14:00:00,5545.9000
2012-02-05 15:00:00,5547.7000
2012-02-05 16:00:00,5632.9000
2012-02-05 17:00:00,5874.8000
2012-02-05 18:00:00,5990.9000
2012-02-05 19:00:00,5890.0000
2012-02-05 20:00:00,5758.6000
2012-02-05 21:00:00,5616.5000
2012-02-05 22:00:00,5429.8000
2012-02-05 23:00:00,5126.7000
2012-02-06 00:00:00,4798.0000
2012-02-06 01:00:00,4574.0000
2012-02-06 02:00:00,4443.5000
2012-02-06 03:00:00,4381.9000
2012-02-06 04:00:00,4411.2000
2012-02-06 05:00:00,4691.2000
2012-02-06 06:00:00,5260.5000
2012-02-06 07:00:00,5822.6000
2012-02-06 08:00:00,6173.2000
2012-02-06 09:00:00,6419.2000
2012-02-06 10:00:00,6510.9000
2012-02-06 11:00:00,6522.1000
2012-02-06 12:00:00,6506.4000
2012-02-06 13:00:00,6486.2000
2012-02-06 14:00:00,6447.3000
2012-02-06 15:00:00,6430.5000
2012-02-06 16:00:00,6485.5000
2012-02-06 17:00:00,6655.8000
2012-02-06 18:00:00,6645.7000
2012-02-06 19:00:00,6507.8000
2012-02-06 20:00:00,6291.0000
2012-02-06 21:00:00,6023.2000
2012-02-06 22:00:00,5640.7000
2012-02-06 23:00:00,5170.8000
2012-02-07 00:00:00,4756.6000
2012-02-07 01:00:00,4498.3000
2012-02-07 02:00:00,4349.3000
2012-02-07 03:00:00,4296.4000
2012-02-07 04:00:00,4338.0000
2012-02-07 05:00:00,4624.2000
2012-02-07 06:00:00,5212.7000
2012-02-07 07:00:00,5795.5000
2012-02-07 08:00:00,6124.1000
2012-02-07 09:00:00,6336.6000
2012-02-07 10:00:00,6414.2000
2012-02-07 11:00:00,6434.4000
2012-02-07 12:00:00,6435.7000
2012-02-07 13:00:00,6436.8000
2012-02-07 14:00:00,6416.9000
2012-02-07 15:00:00,6428.8000
2012-02-07 16:00:00,6502.3000
2012-02-07 17:00:00,6709.8000
2012-02-07 18:00:00,6675.5000
2012-02-07 19:00:00,6510.9000
2012-02-07 20:00:00,6264.4000
2012-02-07 21:00:00,6011.0000
2012-02-07 22:00:00,5649.9000
2012-02-07 23:00:00,5187.3000
2012-02-08 00:00:00,4778.5000
2012-02-08 01:00:00,4544.1000
2012-02-08 02:00:00,4410.6000
2012-02-08 03:00:00,4359.9000
2012-02-08 04:00:00,4398.9000
2012-02-08 05:00:00,4684.9000
2012-02-08 06:00:00,5284.1000
2012-02-08 07:00:00,5872.3000
2012-02-08 08:00:00,6250.8000
2012-02-08 09:00:00,6487.7000
2012-02-08 10:00:00,6545.6000
2012-02-08 11:00:00,6583.6000
2012-02-08 12:00:00,6601.5000
2012-02-08 13:00:00,6641.9000
2012-02-08 14:00:00,6654.3000
2012-02-08 15:00:00,6689.1000
2012-02-08 16:00:00,6791.6000
2012-02-08 17:00:00,6960.1000
2012-02-08 18:00:00,6892.0000
2012-02-08 19:00:00,6678.8000
2012-02-08 20:00:00,6449.1000
2012-02-08 21:00:00,6184.7000
2012-02-08 22:00:00,5797.0000
2012-02-08 23:00:00,5338.1000
2012-02-09 00:00:00,4917.5000
2012-02-09 01:00:00,4675.4000
2012-02-09 02:00:00,4528.3000
2012-02-09 03:00:00,4472.6000
2012-02-09 04:00:00,4511.0000
2012-02-09 05:00:00,4770.2000
2012-02-09 06:00:00,5361.9000
2012-02-09 07:00:00,5919.7000
2012-02-09 08:00:00,6277.4000
2012-02-09 09:00:00,6503.9000
2012-02-09 10:00:00,6588.4000
2012-02-09 11:00:00,6596.9000
2012-02-09 12:00:00,6591.5000
2012-02-09 13:00:00,6559.3000
2012-02-09 14:00:00,6509.2000
2012-02-09 15:00:00,6504.1000
2012-02-09 16:00:00,6560.3000
2012-02-09 17:00:00,6727.2000
2012-02-09 18:00:00,6715.7000
2012-02-09 19:00:00,6557.4000
2012-02-09 20:00:00,6342.2000
2012-02-09 21:00:00,6083.9000
2012-02-09 22:00:00,5704.1000
2012-02-09 23:00:00,5260.9000
2012-02-10 00:00:00,4864.7000
2012-02-10 01:00:00,4619.0000
2012-02-10 02:00:00,4472.0000
2012-02-10 03:00:00,4412.0000
2012-02-10 04:00:00,4439.8000
2012-02-10 05:00:00,4698.3000
2012-02-10 06:00:00,5280.7000
2012-02-10 07:00:00,5850.6000
2012-02-10 08:00:00,6188.7000
2012-02-10 09:00:00,6396.3000
2012-02-10 10:00:00,6471.3000
2012-02-10 11:00:00,6509.2000
2012-02-10 12:00:00,6499.4000
2012-02-10 13:00:00,6474.2000
2012-02-10 14:00:00,6419.0000
2012-02-10 15:00:00,6409.2000
2012-02-10 16:00:00,6495.7000
2012-02-10 17:00:00,6647.5000
2012-02-10 18:00:00,6578.0000
2012-02-10 19:00:00,6377.9000
2012-02-10 20:00:00,6157.9000
2012-02-10 21:00:00,5919.9000
2012-02-10 22:00:00,5637.3000
2012-02-10 23:00:00,5276.0000
2012-02-11 00:00:00,4910.2000
2012-02-11 01:00:00,4673.1000
2012-02-11 02:00:00,4518.6000
2012-02-11 03:00:00,4441.4000
2012-02-11 04:00:00,4420.4000
2012-02-11 05:00:00,4482.0000
2012-02-11 06:00:00,4661.4000
2012-02-11 07:00:00,4889.1000
2012-02-11 08:00:00,5204.3000
2012-02-11 09:00:00,5499.9000
2012-02-11 10:00:00,5743.5000
2012-02-11 11:00:00,5841.7000
2012-02-11 12:00:00,5882.4000
2012-02-11 13:00:00,5888.5000
2012-02-11 14:00:00,5873.8000
2012-02-11 15:00:00,5842.2000
2012-02-11 16:00:00,5875.0000
2012-02-11 17:00:00,6022.1000
2012-02-11 18:00:00,6129.8000
2012-02-11 19:00:00,6071.5000
2012-02-11 20:00:00,5935.8000
2012-02-11 21:00:00,5760.1000
2012-02-11 22:00:00,5551.0000
2012-02-11 23:00:00,5289.5000
2012-02-12 00:00:00,5013.3000
2012-02-12 01:00:00,4794.3000
2012-02-12 02:00:00,4667.7000
2012-02-12 03:00:00,4601.2000
2012-02-12 04:00:00,4577.3000
2012-02-12 05:00:00,4627.9000
2012-02-12 06:00:00,4735.8000
2012-02-12 07:00:00,4873.7000
2012-02-12 08:00:00,5133.7000
2012-02-12 09:00:00,5395.5000
2012-02-12 10:00:00,5608.5000
2012-02-12 11:00:00,5757.9000
2012-02-12 12:00:00,5848.3000
2012-02-12 13:00:00,5836.4000
2012-02-12 14:00:00,5827.3000
2012-02-12 15:00:00,5868.4000
2012-02-12 16:00:00,5917.9000
2012-02-12 17:00:00,6179.0000
2012-02-12 18:00:00,6351.3000
2012-02-12 19:00:00,6319.2000
2012-02-12 20:00:00,6218.5000
2012-02-12 21:00:00,6020.6000
2012-02-12 22:00:00,5752.7000
2012-02-12 23:00:00,5380.4000
2012-02-13 00:00:00,5017.5000
2012-02-13 01:00:00,4787.0000
2012-02-13 02:00:00,4642.5000
2012-02-13 03:00:00,4596.9000
2012-02-13 04:00:00,4639.5000
2012-02-13 05:00:00,4913.0000
2012-02-13 06:00:00,5462.5000
2012-02-13 07:00:00,6016.6000
2012-02-13 08:00:00,6369.7000
2012-02-13 09:00:00,6591.8000
2012-02-13 10:00:00,6695.6000
2012-02-13 11:00:00,6710.5000
2012-02-13 12:00:00,6687.0000
2012-02-13 13:00:00,6645.5000
2012-02-13 14:00:00,6600.0000
2012-02-13 15:00:00,6595.5000
2012-02-13 16:00:00,6652.5000
2012-02-13 17:00:00,6814.8000
2012-02-13 18:00:00,6825.0000
2012-02-13 19:00:00,6660.4000
2012-02-13 20:00:00,6439.7000
2012-02-13 21:00:00,6185.4000
2012-02-13 22:00:00,5823.4000
2012-02-13 23:00:00,5339.4000
2012-02-14 00:00:00,4909.6000
2012-02-14 01:00:00,4647.4000
2012-02-14 02:00:00,4505.8000
2012-02-14 03:00:00,4446.9000
2012-02-14 04:00:00,4475.2000
2012-02-14 05:00:00,4749.4000
2012-02-14 06:00:00,5322.8000
2012-02-14 07:00:00,5909.4000
2012-02-14 08:00:00,6260.9000
2012-02-14 09:00:00,6455.7000
2012-02-14 10:00:00,6544.8000
2012-02-14 11:00:00,6576.9000
2012-02-14 12:00:00,6572.6000
2012-02-14 13:00:00,6549.6000
2012-02-14 14:00:00,6508.5000
2012-02-14 15:00:00,6495.3000
2012-02-14 16:00:00,6562.6000
2012-02-14 17:00:00,6731.3000
2012-02-14 18:00:00,6694.6000
2012-02-14 19:00:00,6509.5000
2012-02-14 20:00:00,6264.7000
2012-02-14 21:00:00,6003.6000
2012-02-14 22:00:00,5650.9000
2012-02-14 23:00:00,5214.2000
2012-02-15 00:00:00,4799.7000
2012-02-15 01:00:00,4548.2000
2012-02-15 02:00:00,4403.0000
2012-02-15 03:00:00,4347.8000
2012-02-15 04:00:00,4364.9000
2012-02-15 05:00:00,4636.8000
2012-02-15 06:00:00,5217.8000
2012-02-15 07:00:00,5817.0000
2012-02-15 08:00:00,6208.0000
2012-02-15 09:00:00,6478.7000
2012-02-15 10:00:00,6570.9000
2012-02-15 11:00:00,6607.1000
2012-02-15 12:00:00,6606.7000
2012-02-15 13:00:00,6592.3000
2012-02-15 14:00:00,6565.2000
2012-02-15 15:00:00,6571.1000
2012-02-15 16:00:00,6596.9000
2012-02-15 17:00:00,6730.3000
2012-02-15 18:00:00,6710.2000
2012-02-15 19:00:00,6542.3000
2012-02-15 20:00:00,6337.3000
2012-02-15 21:00:00,6076.2000
2012-02-15 22:00:00,5710.3000
2012-02-15 23:00:00,5234.7000
2012-02-16 00:00:00,4825.7000
2012-02-16 01:00:00,4559.3000
2012-02-16 02:00:00,4419.0000
2012-02-16 03:00:00,4374.4000
2012-02-16 04:00:00,4397.1000
2012-02-16 05:00:00,4669.4000
2012-02-16 06:00:00,5244.7000
2012-02-16 07:00:00,5822.8000
2012-02-16 08:00:00,6214.6000
2012-02-16 09:00:00,6433.3000
2012-02-16 10:00:00,6545.7000
2012-02-16 11:00:00,6585.3000
2012-02-16 12:00:00,6626.6000
2012-02-16 13:00:00,6656.6000
2012-02-16 14:00:00,6616.5000
2012-02-16 15:00:00,6660.2000
2012-02-16 16:00:00,6759.9000
2012-02-16 17:00:00,6847.5000
2012-02-16 18:00:00,6743.8000
2012-02-16 19:00:00,6570.3000
2012-02-16 20:00:00,6339.4000
2012-02-16 21:00:00,6071.1000
2012-02-16 22:00:00,5711.4000
2012-02-16 23:00:00,5251.7000
2012-02-17 00:00:00,4825.7000
2012-02-17 01:00:00,4558.7000
2012-02-17 02:00:00,4404.7000
2012-02-17 03:00:00,4339.4000
2012-02-17 04:00:00,4349.7000
2012-02-17 05:00:00,4607.1000
2012-02-17 06:00:00,5169.3000
2012-02-17 07:00:00,5732.2000
2012-02-17 08:00:00,6085.4000
2012-02-17 09:00:00,6310.9000
2012-02-17 10:00:00,6401.6000
2012-02-17 11:00:00,6423.9000
2012-02-17 12:00:00,6409.8000
2012-02-17 13:00:00,6379.1000
2012-02-17 14:00:00,6332.8000
2012-02-17 15:00:00,6322.7000
2012-02-17 16:00:00,6361.6000
2012-02-17 17:00:00,6470.9000
2012-02-17 18:00:00,6449.5000
2012-02-17 19:00:00,6282.6000
2012-02-17 20:00:00,6066.6000
2012-02-17 21:00:00,5838.3000
2012-02-17 22:00:00,5556.4000
2012-02-17 23:00:00,5206.6000
2012-02-18 00:00:00,4826.7000
2012-02-18 01:00:00,4599.7000
2012-02-18 02:00:00,4444.8000
2012-02-18 03:00:00,4364.6000
2012-02-18 04:00:00,4344.9000
2012-02-18 05:00:00,4416.9000
2012-02-18 06:00:00,4563.4000
2012-02-18 07:00:00,4755.3000
2012-02-18 08:00:00,5035.9000
2012-02-18 09:00:00,5299.4000
2012-02-18 10:00:00,5483.6000
2012-02-18 11:00:00,5556.1000
2012-02-18 12:00:00,5580.0000
2012-02-18 13:00:00,5519.5000
2012-02-18 14:00:00,5511.2000
2012-02-18 15:00:00,5495.9000
2012-02-18 16:00:00,5526.8000
2012-02-18 17:00:00,5725.2000
2012-02-18 18:00:00,5866.5000
2012-02-18 19:00:00,5812.1000
2012-02-18 20:00:00,5672.8000
2012-02-18 21:00:00,5521.1000
2012-02-18 22:00:00,5323.5000
2012-02-18 23:00:00,5051.1000
2012-02-19 00:00:00,4787.3000
2012-02-19 01:00:00,4562.5000
2012-02-19 02:00:00,4402.0000
2012-02-19 03:00:00,4310.4000
2012-02-19 04:00:00,4276.4000
2012-02-19 05:00:00,4323.2000
2012-02-19 06:00:00,4396.0000
2012-02-19 07:00:00,4518.3000
2012-02-19 08:00:00,4763.5000
2012-02-19 09:00:00,5013.3000
2012-02-19 10:00:00,5209.8000
2012-02-19 11:00:00,5329.6000
2012-02-19 12:00:00,5377.6000
2012-02-19 13:00:00,5375.8000
2012-02-19 14:00:00,5350.5000
2012-02-19 15:00:00,5338.4000
2012-02-19 16:00:00,5370.6000
2012-02-19 17:00:00,5567.5000
2012-02-19 18:00:00,5780.9000
2012-02-19 19:00:00,5731.8000
2012-02-19 20:00:00,5636.9000
2012-02-19 21:00:00,5506.1000
2012-02-19 22:00:00,5301.3000
2012-02-19 23:00:00,5028.9000
2012-02-20 00:00:00,4745.0000
2012-02-20 01:00:00,4538.6000
2012-02-20 02:00:00,4396.3000
2012-02-20 03:00:00,4337.6000
2012-02-20 04:00:00,4351.2000
2012-02-20 05:00:00,4486.3000
2012-02-20 06:00:00,4737.5000
2012-02-20 07:00:00,5015.8000
2012-02-20 08:00:00,5348.8000
2012-02-20 09:00:00,5639.7000
2012-02-20 10:00:00,5848.7000
2012-02-20 11:00:00,5940.5000
2012-02-20 12:00:00,5945.1000
2012-02-20 13:00:00,5903.6000
2012-02-20 14:00:00,5870.3000
2012-02-20 15:00:00,5847.3000
2012-02-20 16:00:00,5881.7000
2012-02-20 17:00:00,6038.1000
2012-02-20 18:00:00,6216.3000
2012-02-20 19:00:00,6139.4000
2012-02-20 20:00:00,6005.7000
2012-02-20 21:00:00,5825.3000
2012-02-20 22:00:00,5548.2000
2012-02-20 23:00:00,5169.9000
2012-02-21 00:00:00,4821.3000
2012-02-21 01:00:00,4587.1000
2012-02-21 02:00:00,4439.8000
2012-02-21 03:00:00,4380.6000
2012-02-21 04:00:00,4419.3000
2012-02-21 05:00:00,4666.8000
2012-02-21 06:00:00,5160.5000
2012-02-21 07:00:00,5671.3000
2012-02-21 08:00:00,6085.9000
2012-02-21 09:00:00,6323.9000
2012-02-21 10:00:00,6437.5000
2012-02-21 11:00:00,6464.3000
2012-02-21 12:00:00,6475.4000
2012-02-21 13:00:00,6500.5000
2012-02-21 14:00:00,6456.5000
2012-02-21 15:00:00,6468.4000
2012-02-21 16:00:00,6617.7000
2012-02-21 17:00:00,6755.4000
2012-02-21 18:00:00,6668.8000
2012-02-21 19:00:00,6481.5000
2012-02-21 20:00:00,6236.8000
2012-02-21 21:00:00,5985.3000
2012-02-21 22:00:00,5620.6000
2012-02-21 23:00:00,5174.8000
2012-02-22 00:00:00,4770.0000
2012-02-22 01:00:00,4501.4000
2012-02-22 02:00:00,4346.6000
2012-02-22 03:00:00,4282.8000
2012-02-22 04:00:00,4301.9000
2012-02-22 05:00:00,4552.9000
2012-02-22 06:00:00,5047.9000
2012-02-22 07:00:00,5545.7000
2012-02-22 08:00:00,5957.4000
2012-02-22 09:00:00,6217.6000
2012-02-22 10:00:00,6322.9000
2012-02-22 11:00:00,6346.7000
2012-02-22 12:00:00,6338.5000
2012-02-22 13:00:00,6345.9000
2012-02-22 14:00:00,6309.0000
2012-02-22 15:00:00,6281.3000
2012-02-22 16:00:00,6354.3000
2012-02-22 17:00:00,6461.4000
2012-02-22 18:00:00,6481.9000
2012-02-22 19:00:00,6313.2000
2012-02-22 20:00:00,6113.9000
2012-02-22 21:00:00,5875.7000
2012-02-22 22:00:00,5535.6000
2012-02-22 23:00:00,5096.3000
2012-02-23 00:00:00,4678.4000
2012-02-23 01:00:00,4419.4000
2012-02-23 02:00:00,4267.6000
2012-02-23 03:00:00,4209.4000
2012-02-23 04:00:00,4221.5000
2012-02-23 05:00:00,4468.2000
2012-02-23 06:00:00,4953.8000
2012-02-23 07:00:00,5462.9000
2012-02-23 08:00:00,5872.8000
2012-02-23 09:00:00,6125.7000
2012-02-23 10:00:00,6228.4000
2012-02-23 11:00:00,6263.2000
2012-02-23 12:00:00,6298.3000
2012-02-23 13:00:00,6283.7000
2012-02-23 14:00:00,6265.3000
2012-02-23 15:00:00,6264.6000
2012-02-23 16:00:00,6298.8000
2012-02-23 17:00:00,6424.7000
2012-02-23 18:00:00,6433.2000
2012-02-23 19:00:00,6272.2000
2012-02-23 20:00:00,6063.5000
2012-02-23 21:00:00,5822.0000
2012-02-23 22:00:00,5495.6000
2012-02-23 23:00:00,5074.7000
2012-02-24 00:00:00,4673.7000
2012-02-24 01:00:00,4411.5000
2012-02-24 02:00:00,4257.5000
2012-02-24 03:00:00,4219.1000
2012-02-24 04:00:00,4255.0000
2012-02-24 05:00:00,4503.1000
2012-02-24 06:00:00,4988.7000
2012-02-24 07:00:00,5548.7000
2012-02-24 08:00:00,6022.3000
2012-02-24 09:00:00,6308.9000
2012-02-24 10:00:00,6472.3000
2012-02-24 11:00:00,6553.9000
2012-02-24 12:00:00,6566.2000
2012-02-24 13:00:00,6561.7000
2012-02-24 14:00:00,6546.7000
2012-02-24 15:00:00,6544.8000
2012-02-24 16:00:00,6622.3000
2012-02-24 17:00:00,6698.1000
2012-02-24 18:00:00,6537.1000
2012-02-24 19:00:00,6327.3000
2012-02-24 20:00:00,6083.5000
2012-02-24 21:00:00,5825.7000
2012-02-24 22:00:00,5540.2000
2012-02-24 23:00:00,5182.0000
2012-02-25 00:00:00,4816.5000
2012-02-25 01:00:00,4571.2000
2012-02-25 02:00:00,4414.4000
2012-02-25 03:00:00,4326.1000
2012-02-25 04:00:00,4312.3000
2012-02-25 05:00:00,4370.4000
2012-02-25 06:00:00,4518.1000
2012-02-25 07:00:00,4717.1000
2012-02-25 08:00:00,5011.6000
2012-02-25 09:00:00,5276.3000
2012-02-25 10:00:00,5489.4000
2012-02-25 11:00:00,5596.8000
2012-02-25 12:00:00,5642.7000
2012-02-25 13:00:00,5611.3000
2012-02-25 14:00:00,5593.9000
2012-02-25 15:00:00,5589.6000
2012-02-25 16:00:00,5622.4000
2012-02-25 17:00:00,5771.5000
2012-02-25 18:00:00,5990.7000
2012-02-25 19:00:00,5948.7000
2012-02-25 20:00:00,5819.1000
2012-02-25 21:00:00,5677.2000
2012-02-25 22:00:00,5481.0000
2012-02-25 23:00:00,5227.3000
2012-02-26 00:00:00,4926.9000
2012-02-26 01:00:00,4707.4000
2012-02-26 02:00:00,4542.3000
2012-02-26 03:00:00,4456.2000
2012-02-26 04:00:00,4428.9000
2012-02-26 05:00:00,4468.2000
2012-02-26 06:00:00,4540.0000
2012-02-26 07:00:00,4659.8000
2012-02-26 08:00:00,4896.5000
2012-02-26 09:00:00,5133.7000
2012-02-26 10:00:00,5336.5000
2012-02-26 11:00:00,5456.2000
2012-02-26 12:00:00,5495.0000
2012-02-26 13:00:00,5482.1000
2012-02-26 14:00:00,5452.1000
2012-02-26 15:00:00,5433.8000
2012-02-26 16:00:00,5474.2000
2012-02-26 17:00:00,5637.1000
2012-02-26 18:00:00,5923.5000
2012-02-26 19:00:00,5917.9000
2012-02-26 20:00:00,5811.1000
2012-02-26 21:00:00,5645.4000
2012-02-26 22:00:00,5386.2000
2012-02-26 23:00:00,5059.3000
2012-02-27 00:00:00,4716.0000
2012-02-27 01:00:00,4492.3000
2012-02-27 02:00:00,4351.1000
2012-02-27 03:00:00,4303.8000
2012-02-27 04:00:00,4353.3000
2012-02-27 05:00:00,4628.8000
2012-02-27 06:00:00,5186.2000
2012-02-27 07:00:00,5734.7000
2012-02-27 08:00:00,6088.4000
2012-02-27 09:00:00,6317.4000
2012-02-27 10:00:00,6412.2000
2012-02-27 11:00:00,6424.3000
2012-02-27 12:00:00,6421.9000
2012-02-27 13:00:00,6440.3000
2012-02-27 14:00:00,6350.2000
2012-02-27 15:00:00,6361.6000
2012-02-27 16:00:00,6463.5000
2012-02-27 17:00:00,6548.4000
2012-02-27 18:00:00,6567.6000
2012-02-27 19:00:00,6423.7000
2012-02-27 20:00:00,6216.6000
2012-02-27 21:00:00,5940.5000
2012-02-27 22:00:00,5571.9000
2012-02-27 23:00:00,5105.8000
2012-02-28 00:00:00,4688.8000
2012-02-28 01:00:00,4435.4000
2012-02-28 02:00:00,4311.8000
2012-02-28 03:00:00,4274.8000
2012-02-28 04:00:00,4310.6000
2012-02-28 05:00:00,4577.3000
2012-02-28 06:00:00,5136.0000
2012-02-28 07:00:00,5699.5000
2012-02-28 08:00:00,6059.7000
2012-02-28 09:00:00,6260.4000
2012-02-28 10:00:00,6367.2000
2012-02-28 11:00:00,6398.9000
2012-02-28 12:00:00,6401.1000
2012-02-28 13:00:00,6382.2000
2012-02-28 14:00:00,6346.8000
2012-02-28 15:00:00,6344.9000
2012-02-28 16:00:00,6403.3000
2012-02-28 17:00:00,6500.5000
2012-02-28 18:00:00,6560.7000
2012-02-28 19:00:00,6417.8000
2012-02-28 20:00:00,6211.3000
2012-02-28 21:00:00,5958.5000
2012-02-28 22:00:00,5588.3000
2012-02-28 23:00:00,5116.4000
2012-02-29 00:00:00,4708.5000
2012-02-29 01:00:00,4453.8000
2012-02-29 02:00:00,4316.4000
2012-02-29 03:00:00,4271.9000
2012-02-29 04:00:00,4318.3000
2012-02-29 05:00:00,4585.3000
2012-02-29 06:00:00,5146.5000
2012-02-29 07:00:00,5735.7000
2012-02-29 08:00:00,6102.6000
2012-02-29 09:00:00,6362.9000
2012-02-29 10:00:00,6522.8000
2012-02-29 11:00:00,6584.2000
2012-02-29 12:00:00,6629.3000
2012-02-29 13:00:00,6661.1000
2012-02-29 14:00:00,6670.1000
2012-02-29 15:00:00,6704.2000
2012-02-29 16:00:00,6786.2000
2012-02-29 17:00:00,6876.5000
2012-02-29 18:00:00,6819.0000
2012-02-29 19:00:00,6581.2000
2012-02-29 20:00:00,6342.0000
2012-02-29 21:00:00,6058.6000
2012-02-29 22:00:00,5670.2000
2012-02-29 23:00:00,5200.0000
2012-03-01 00:00:00,4796.8000
2012-03-01 01:00:00,4543.0000
2012-03-01 02:00:00,4400.7000
2012-03-01 03:00:00,4337.7000
2012-03-01 04:00:00,4371.6000
2012-03-01 05:00:00,4624.9000
2012-03-01 06:00:00,5199.2000
2012-03-01 07:00:00,5808.3000
2012-03-01 08:00:00,6218.1000
2012-03-01 09:00:00,6439.9000
2012-03-01 10:00:00,6546.2000
2012-03-01 11:00:00,6577.8000
2012-03-01 12:00:00,6599.4000
2012-03-01 13:00:00,6606.6000
2012-03-01 14:00:00,6583.6000
2012-03-01 15:00:00,6589.8000
2012-03-01 16:00:00,6646.8000
2012-03-01 17:00:00,6703.4000
2012-03-01 18:00:00,6676.4000
2012-03-01 19:00:00,6514.5000
2012-03-01 20:00:00,6299.5000
2012-03-01 21:00:00,6046.5000
2012-03-01 22:00:00,5675.4000
2012-03-01 23:00:00,5215.4000
2012-03-02 00:00:00,4818.9000
2012-03-02 01:00:00,4569.3000
2012-03-02 02:00:00,4426.7000
2012-03-02 03:00:00,4366.7000
2012-03-02 04:00:00,4395.6000
2012-03-02 05:00:00,4655.4000
2012-03-02 06:00:00,5198.0000
